Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat
ciit/sp16-bcs-2192/isb,csc301,6,7,8,2,10,6,9,5,3,14,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2192/isb,csc336,7,6,2,2,7,0,1,9,0,11,17,50,0,0,5,7,csc
ciit/sp16-bcs-2192/isb,csc339,8,0,1,10,0,7,8,3,15,12,25,41,4,1,1,10,csc
ciit/sp16-bcs-2192/isb,csc462,2,4,1,1,0,2,0,9,3,14,19,33,1,5,1,10,csc
ciit/sp16-bcs-2192/isb,mth242,6,3,2,4,3,7,5,3,19,28,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2233/isb,csc301,9,4,8,8,0,6,2,9,5,32,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2233/isb,csc336,6,5,9,1,8,7,4,8,10,39,16,40,7,10,0,3,csc
ciit/sp16-bcs-2233/isb,csc339,9,2,5,8,8,2,3,2,19,18,25,46,8,5,10,3,csc
ciit/sp16-bcs-2233/isb,csc462,9,6,9,8,2,6,0,7,12,45,16,45,0,6,6,0,csc
ciit/sp16-bcs-2233/isb,mth242,2,7,2,1,1,8,9,1,7,27,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2285/isb,csc301,5,0,7,2,2,10,6,8,4,44,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2285/isb,csc336,5,2,2,6,4,6,7,6,24,13,16,37,4,1,7,9,csc
ciit/sp16-bcs-2285/isb,csc339,6,5,3,5,3,0,2,4,18,31,24,36,10,0,2,0,csc
ciit/sp16-bcs-2285/isb,csc462,2,7,4,6,8,6,8,3,25,14,25,29,10,5,2,0,csc
ciit/sp16-bcs-2285/isb,mth242,3,10,4,5,8,10,10,7,1,20,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2340/isb,csc301,3,4,9,1,3,10,9,4,0,44,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2340/isb,csc336,0,7,7,3,10,10,8,7,13,40,17,36,0,2,8,7,csc
ciit/sp16-bcs-2340/isb,csc339,6,8,3,4,5,6,6,10,19,37,17,42,6,1,8,7,csc
ciit/sp16-bcs-2340/isb,csc462,10,7,6,9,4,2,0,5,24,32,20,41,8,1,5,9,csc
ciit/sp16-bcs-2340/isb,mth242,6,9,3,10,8,1,4,3,12,16,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2348/isb,csc301,7,0,8,5,3,10,4,3,4,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2348/isb,csc336,0,9,9,3,10,1,2,8,1,34,15,36,2,9,4,1,csc
ciit/sp16-bcs-2348/isb,csc339,0,6,0,2,0,0,3,0,9,33,23,48,0,0,9,3,csc
ciit/sp16-bcs-2348/isb,csc462,5,8,4,2,5,2,5,2,2,32,21,36,1,10,7,5,csc
ciit/sp16-bcs-2348/isb,mth242,3,1,1,7,9,8,1,10,23,26,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2395/isb,csc301,0,9,7,1,2,2,3,1,0,29,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2395/isb,csc336,5,3,0,0,4,7,0,7,18,41,20,25,3,7,5,1,csc
ciit/sp16-bcs-2395/isb,csc339,5,5,2,7,1,5,7,1,19,39,24,30,3,8,8,9,csc
ciit/sp16-bcs-2395/isb,csc462,10,0,8,9,3,4,9,6,15,41,20,39,10,9,2,5,csc
ciit/sp16-bcs-2395/isb,mth242,9,5,0,5,3,3,10,8,16,41,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2398/isb,csc301,7,0,2,5,4,2,3,3,10,21,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2398/isb,csc336,7,3,9,5,7,1,10,9,22,10,20,26,7,3,0,7,csc
ciit/sp16-bcs-2398/isb,csc339,10,9,4,1,5,2,9,0,20,28,21,32,9,9,3,9,csc
ciit/sp16-bcs-2398/isb,csc462,3,5,1,1,4,7,1,5,5,29,24,34,3,9,6,10,csc
ciit/sp16-bcs-2398/isb,mth242,1,3,8,8,4,6,6,10,8,47,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2419/isb,csc301,7,1,8,6,5,2,0,1,4,21,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2419/isb,csc336,5,8,0,3,10,3,9,7,11,42,16,30,2,6,0,0,csc
ciit/sp16-bcs-2419/isb,csc339,0,1,2,7,7,1,7,5,6,46,24,47,6,3,2,0,csc
ciit/sp16-bcs-2419/isb,csc462,1,0,4,5,10,6,8,9,17,36,15,26,2,1,1,3,csc
ciit/sp16-bcs-2419/isb,mth242,0,5,6,3,7,1,9,7,17,27,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-243/isb,csc301,9,0,0,1,7,4,3,10,24,12,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-243/isb,csc336,9,4,2,9,3,0,5,5,5,26,22,39,3,4,10,0,csc
ciit/sp16-bcs-243/isb,csc339,0,4,4,4,2,9,1,10,7,30,24,40,0,10,8,7,csc
ciit/sp16-bcs-243/isb,csc462,10,9,9,8,7,3,0,5,12,13,23,50,9,10,8,0,csc
ciit/sp16-bcs-243/isb,mth242,6,10,8,7,5,6,6,9,9,46,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2490/isb,csc301,7,6,6,2,2,8,0,0,10,25,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2490/isb,csc336,3,3,9,5,4,2,8,9,24,11,21,37,4,2,3,10,csc
ciit/sp16-bcs-2490/isb,csc339,5,5,5,7,7,1,3,3,18,15,17,25,5,1,10,6,csc
ciit/sp16-bcs-2490/isb,csc462,6,6,9,2,8,3,10,9,14,46,22,25,6,5,5,5,csc
ciit/sp16-bcs-2490/isb,mth242,6,8,5,4,2,9,8,7,18,33,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2493/isb,csc301,9,5,4,6,8,5,10,9,15,42,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2493/isb,csc336,3,0,8,9,2,10,3,0,10,19,20,35,5,8,2,1,csc
ciit/sp16-bcs-2493/isb,csc339,2,2,7,4,2,8,3,2,23,16,18,46,0,2,10,8,csc
ciit/sp16-bcs-2493/isb,csc462,1,8,4,7,6,2,5,0,8,44,16,38,1,10,1,8,csc
ciit/sp16-bcs-2493/isb,mth242,8,9,7,0,6,0,1,9,3,44,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2494/isb,csc301,8,4,10,1,2,10,3,6,14,23,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2494/isb,csc336,2,0,4,10,10,10,6,10,3,23,24,39,9,7,6,0,csc
ciit/sp16-bcs-2494/isb,csc339,3,5,4,1,4,2,2,10,19,16,20,29,6,0,9,6,csc
ciit/sp16-bcs-2494/isb,csc462,0,2,9,5,1,7,7,4,11,41,24,30,4,2,0,10,csc
ciit/sp16-bcs-2494/isb,mth242,5,2,9,9,7,0,0,5,16,40,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2512/isb,csc301,9,2,4,10,5,3,8,3,16,32,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2512/isb,csc336,5,6,10,0,6,2,4,7,3,37,15,38,10,9,9,3,csc
ciit/sp16-bcs-2512/isb,csc339,5,5,6,3,0,7,1,4,7,19,24,42,4,7,4,0,csc
ciit/sp16-bcs-2512/isb,csc462,7,0,2,3,0,6,6,3,17,38,20,28,2,7,8,9,csc
ciit/sp16-bcs-2512/isb,mth242,2,5,8,1,10,3,9,2,19,34,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2551/isb,csc301,10,10,7,7,2,9,0,5,25,14,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2551/isb,csc336,5,0,6,10,8,2,6,1,11,29,19,37,0,1,3,4,csc
ciit/sp16-bcs-2551/isb,csc339,2,2,9,0,7,10,10,7,3,14,22,31,9,3,5,2,csc
ciit/sp16-bcs-2551/isb,csc462,4,8,1,2,10,6,9,7,14,44,21,28,2,3,3,6,csc
ciit/sp16-bcs-2551/isb,mth242,9,5,8,10,5,4,8,8,7,35,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2552/isb,csc301,9,1,4,5,5,0,5,8,24,37,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2552/isb,csc336,1,9,8,10,0,10,1,1,24,40,21,26,10,0,3,0,csc
ciit/sp16-bcs-2552/isb,csc339,9,10,6,4,9,1,6,7,1,18,21,47,7,5,8,5,csc
ciit/sp16-bcs-2552/isb,csc462,8,7,0,2,7,6,10,7,18,17,20,27,7,5,1,7,csc
ciit/sp16-bcs-2552/isb,mth242,9,0,6,9,0,9,0,3,8,20,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2592/isb,csc301,6,1,8,10,2,7,5,9,11,17,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2592/isb,csc336,9,3,5,7,2,1,10,3,9,12,20,33,9,3,4,2,csc
ciit/sp16-bcs-2592/isb,csc339,10,3,3,3,1,2,3,9,10,43,22,50,4,2,4,1,csc
ciit/sp16-bcs-2592/isb,csc462,1,8,10,6,7,5,4,0,18,20,22,35,0,8,8,10,csc
ciit/sp16-bcs-2592/isb,mth242,8,8,2,7,5,1,9,2,25,31,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2603/isb,csc301,10,9,6,8,5,2,2,8,15,43,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2603/isb,csc336,1,4,0,4,6,9,6,1,15,43,18,41,4,0,3,4,csc
ciit/sp16-bcs-2603/isb,csc339,10,1,10,10,0,2,7,0,19,50,17,26,4,10,4,6,csc
ciit/sp16-bcs-2603/isb,csc462,8,10,6,3,5,9,1,7,14,46,22,42,5,4,5,2,csc
ciit/sp16-bcs-2603/isb,mth242,6,1,3,9,0,9,0,3,19,36,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2661/isb,csc301,8,6,10,1,5,4,10,8,19,45,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2661/isb,csc336,4,4,1,0,9,2,8,3,8,49,21,41,0,10,1,2,csc
ciit/sp16-bcs-2661/isb,csc339,3,2,5,5,2,2,8,10,24,49,24,45,6,8,2,8,csc
ciit/sp16-bcs-2661/isb,csc462,1,1,10,1,3,3,1,7,19,22,19,40,0,6,9,10,csc
ciit/sp16-bcs-2661/isb,mth242,4,4,4,2,0,4,2,4,25,31,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2710/isb,csc301,5,6,4,6,7,7,8,8,2,15,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2710/isb,csc336,0,1,0,9,7,10,10,2,14,39,17,26,4,9,1,2,csc
ciit/sp16-bcs-2710/isb,csc339,5,1,3,7,0,9,7,9,3,10,24,33,1,5,4,9,csc
ciit/sp16-bcs-2710/isb,csc462,0,4,5,0,2,5,5,1,10,50,23,46,10,8,6,7,csc
ciit/sp16-bcs-2710/isb,mth242,7,10,5,0,6,9,2,3,9,19,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2720/isb,csc301,1,2,1,6,7,1,2,7,9,23,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2720/isb,csc336,2,9,7,5,8,4,6,9,16,28,20,27,4,10,7,0,csc
ciit/sp16-bcs-2720/isb,csc339,0,7,8,6,1,2,10,3,21,13,24,47,5,3,10,8,csc
ciit/sp16-bcs-2720/isb,csc462,0,1,8,8,9,2,2,5,23,19,20,37,2,5,5,5,csc
ciit/sp16-bcs-2720/isb,mth242,4,7,6,6,8,4,9,4,13,19,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2725/isb,csc301,9,8,7,6,4,1,7,8,14,26,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2725/isb,csc336,7,8,6,5,8,4,5,2,1,35,18,49,6,3,8,1,csc
ciit/sp16-bcs-2725/isb,csc339,4,7,3,9,8,9,6,3,24,18,21,29,10,8,6,5,csc
ciit/sp16-bcs-2725/isb,csc462,9,0,3,1,5,4,6,8,7,12,19,49,8,5,7,4,csc
ciit/sp16-bcs-2725/isb,mth242,7,9,1,3,3,9,8,0,4,49,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2796/isb,csc301,6,10,2,0,1,4,8,7,15,46,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2796/isb,csc336,10,4,1,7,0,0,2,6,12,36,21,49,6,8,6,2,csc
ciit/sp16-bcs-2796/isb,csc339,10,10,7,1,0,10,9,5,22,49,15,32,0,9,5,4,csc
ciit/sp16-bcs-2796/isb,csc462,7,0,0,4,6,2,5,1,4,48,22,39,6,0,5,0,csc
ciit/sp16-bcs-2796/isb,mth242,2,2,10,2,10,9,5,7,1,50,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2797/isb,csc301,1,4,8,8,0,5,1,7,9,41,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2797/isb,csc336,2,6,9,7,10,7,5,9,4,33,19,43,4,1,10,2,csc
ciit/sp16-bcs-2797/isb,csc339,2,4,0,0,2,10,5,3,11,22,23,33,10,7,5,2,csc
ciit/sp16-bcs-2797/isb,csc462,9,10,1,4,5,8,3,8,11,41,22,47,2,8,5,8,csc
ciit/sp16-bcs-2797/isb,mth242,8,9,4,7,5,2,0,2,15,20,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2805/isb,csc301,5,6,4,8,0,6,7,4,3,43,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2805/isb,csc336,1,7,7,9,0,10,2,3,1,40,16,28,3,10,3,2,csc
ciit/sp16-bcs-2805/isb,csc339,3,2,0,1,2,7,3,3,3,43,17,50,2,3,3,4,csc
ciit/sp16-bcs-2805/isb,csc462,0,4,4,7,6,4,9,2,10,44,25,31,9,7,3,1,csc
ciit/sp16-bcs-2805/isb,mth242,1,4,0,1,2,6,0,10,8,34,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2863/isb,csc301,8,8,10,1,0,4,3,6,25,31,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2863/isb,csc336,3,9,2,9,5,1,5,6,3,22,23,38,3,0,6,5,csc
ciit/sp16-bcs-2863/isb,csc339,6,10,6,7,1,2,4,6,10,28,25,43,3,7,4,5,csc
ciit/sp16-bcs-2863/isb,csc462,3,5,3,4,0,3,4,0,8,31,18,41,5,8,9,0,csc
ciit/sp16-bcs-2863/isb,mth242,2,3,2,9,10,8,1,2,1,49,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2882/isb,csc301,2,6,8,7,7,2,6,7,12,48,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2882/isb,csc336,0,2,0,2,9,8,10,1,25,38,25,35,8,0,6,3,csc
ciit/sp16-bcs-2882/isb,csc339,4,5,6,9,2,10,5,3,23,13,25,45,7,2,3,4,csc
ciit/sp16-bcs-2882/isb,csc462,2,5,8,9,2,9,3,8,20,44,21,48,1,2,4,4,csc
ciit/sp16-bcs-2882/isb,mth242,4,8,5,7,7,2,8,0,6,18,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2922/isb,csc301,9,7,5,6,4,10,3,6,22,38,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2922/isb,csc336,5,0,9,1,4,6,0,1,16,35,17,49,0,9,1,1,csc
ciit/sp16-bcs-2922/isb,csc339,9,1,3,7,6,2,9,9,3,20,17,26,4,4,7,0,csc
ciit/sp16-bcs-2922/isb,csc462,4,10,5,10,6,10,5,10,22,31,24,38,7,5,1,9,csc
ciit/sp16-bcs-2922/isb,mth242,4,9,2,7,2,7,0,5,13,47,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2925/isb,csc301,6,3,6,0,5,10,10,1,25,16,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2925/isb,csc336,9,0,8,3,8,10,4,4,3,33,20,25,1,5,10,1,csc
ciit/sp16-bcs-2925/isb,csc339,6,3,10,8,9,3,2,9,18,12,23,36,10,4,6,3,csc
ciit/sp16-bcs-2925/isb,csc462,8,9,10,10,1,1,10,3,2,45,20,31,1,3,0,6,csc
ciit/sp16-bcs-2925/isb,mth242,8,1,4,5,6,1,7,8,2,16,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-2995/isb,csc301,0,3,5,5,9,5,9,5,11,50,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-2995/isb,csc336,10,8,9,5,2,9,10,10,21,44,15,43,2,4,6,9,csc
ciit/sp16-bcs-2995/isb,csc339,8,4,1,5,10,0,10,4,18,15,19,32,6,7,10,8,csc
ciit/sp16-bcs-2995/isb,csc462,4,9,5,5,3,10,10,0,24,37,21,26,0,1,2,8,csc
ciit/sp16-bcs-2995/isb,mth242,9,2,2,8,1,1,1,5,16,18,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-3012/isb,csc301,5,1,5,6,4,8,5,0,17,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-3012/isb,csc336,4,0,6,9,3,3,9,3,12,20,19,46,8,8,0,4,csc
ciit/sp16-bcs-3012/isb,csc339,2,0,7,10,10,4,1,0,20,49,25,42,8,1,2,3,csc
ciit/sp16-bcs-3012/isb,csc462,6,9,0,6,10,9,1,7,7,36,21,26,5,1,5,3,csc
ciit/sp16-bcs-3012/isb,mth242,5,1,5,8,0,6,10,6,19,15,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-302/isb,csc301,9,5,4,8,6,3,8,1,19,17,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-302/isb,csc336,10,7,7,0,4,4,10,0,24,13,18,30,8,2,4,10,csc
ciit/sp16-bcs-302/isb,csc339,10,7,5,3,2,9,7,2,3,44,17,48,9,10,6,3,csc
ciit/sp16-bcs-302/isb,csc462,0,9,0,6,7,10,0,7,16,34,24,30,4,6,4,5,csc
ciit/sp16-bcs-302/isb,mth242,1,9,2,10,9,6,4,3,19,15,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-305/isb,csc301,7,2,5,9,1,3,3,7,16,26,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-305/isb,csc336,4,7,9,1,10,10,0,4,16,42,19,40,9,0,1,2,csc
ciit/sp16-bcs-305/isb,csc339,5,8,3,6,5,2,8,10,2,32,20,36,0,5,1,1,csc
ciit/sp16-bcs-305/isb,csc462,3,4,2,10,7,4,3,0,2,40,15,50,7,6,6,2,csc
ciit/sp16-bcs-305/isb,mth242,2,3,9,10,7,5,5,4,5,23,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-3070/isb,csc301,7,2,4,0,10,6,9,5,12,48,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-3070/isb,csc336,8,7,0,1,0,9,3,2,24,38,17,39,5,5,2,6,csc
ciit/sp16-bcs-3070/isb,csc339,0,8,10,2,8,9,9,7,6,24,21,35,1,2,4,7,csc
ciit/sp16-bcs-3070/isb,csc462,5,8,5,7,0,6,9,6,24,19,19,31,10,9,1,5,csc
ciit/sp16-bcs-3070/isb,mth242,2,7,9,9,4,4,1,8,10,30,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-3093/isb,csc301,8,5,9,10,5,3,5,2,7,17,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-3093/isb,csc336,10,5,0,0,3,3,4,7,18,27,18,38,5,8,6,5,csc
ciit/sp16-bcs-3093/isb,csc339,5,9,6,10,6,5,8,9,21,45,15,35,6,10,1,1,csc
ciit/sp16-bcs-3093/isb,csc462,4,8,6,7,8,1,1,10,21,23,17,40,4,6,4,0,csc
ciit/sp16-bcs-3093/isb,mth242,9,8,4,9,4,0,3,8,10,31,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-3115/isb,csc301,10,8,2,2,10,4,5,6,25,44,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-3115/isb,csc336,4,5,6,3,6,4,3,3,13,30,21,41,5,4,10,6,csc
ciit/sp16-bcs-3115/isb,csc339,9,4,6,5,6,6,10,9,0,33,22,41,2,0,5,1,csc
ciit/sp16-bcs-3115/isb,csc462,0,5,9,9,0,6,0,4,18,19,20,29,6,8,5,1,csc
ciit/sp16-bcs-3115/isb,mth242,2,1,1,8,0,5,9,3,22,12,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-3123/isb,csc301,7,1,9,2,2,8,1,2,19,40,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-3123/isb,csc336,5,3,3,5,7,9,0,5,12,24,24,40,2,2,4,4,csc
ciit/sp16-bcs-3123/isb,csc339,10,2,3,3,4,3,9,0,5,25,21,29,8,1,1,9,csc
ciit/sp16-bcs-3123/isb,csc462,10,5,8,4,1,3,5,3,12,43,17,32,6,8,4,3,csc
ciit/sp16-bcs-3123/isb,mth242,6,10,0,3,8,4,9,10,10,36,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-3155/isb,csc301,5,7,3,5,5,8,4,0,7,11,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-3155/isb,csc336,4,10,9,1,10,1,1,4,20,20,25,36,7,1,5,5,csc
ciit/sp16-bcs-3155/isb,csc339,3,0,0,4,7,3,5,10,14,47,23,30,10,5,9,6,csc
ciit/sp16-bcs-3155/isb,csc462,10,8,2,3,10,0,2,9,6,42,16,28,10,1,5,6,csc
ciit/sp16-bcs-3155/isb,mth242,10,5,1,7,0,5,6,8,11,25,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-3187/isb,csc301,3,6,9,6,1,8,1,3,6,14,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-3187/isb,csc336,5,8,10,2,1,3,7,0,13,32,15,47,4,4,5,0,csc
ciit/sp16-bcs-3187/isb,csc339,4,7,6,10,3,4,5,5,18,38,19,25,4,2,7,7,csc
ciit/sp16-bcs-3187/isb,csc462,2,3,4,0,8,4,8,4,3,41,22,43,9,4,9,9,csc
ciit/sp16-bcs-3187/isb,mth242,4,4,10,2,10,10,1,6,22,44,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-3317/isb,csc301,4,3,4,6,3,0,0,8,11,11,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-3317/isb,csc336,10,5,9,9,7,3,1,5,11,50,20,49,4,3,8,2,csc
ciit/sp16-bcs-3317/isb,csc339,1,4,9,7,4,5,9,5,5,30,18,32,7,9,7,8,csc
ciit/sp16-bcs-3317/isb,csc462,1,1,9,1,3,5,3,3,19,46,16,46,6,4,4,6,csc
ciit/sp16-bcs-3317/isb,mth242,5,5,9,0,6,10,9,3,4,23,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-334/isb,csc301,9,7,4,8,10,7,7,5,17,26,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-334/isb,csc336,7,8,0,4,5,2,2,4,4,40,22,30,5,10,3,9,csc
ciit/sp16-bcs-334/isb,csc339,7,1,5,4,4,7,5,8,4,12,22,35,4,4,4,10,csc
ciit/sp16-bcs-334/isb,csc462,7,6,1,3,10,0,0,7,19,40,16,44,3,6,4,9,csc
ciit/sp16-bcs-334/isb,mth242,7,10,4,3,5,10,6,10,0,47,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-3372/isb,csc301,0,8,0,3,8,6,6,4,22,49,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-3372/isb,csc336,8,10,1,0,7,5,1,9,19,48,22,37,7,4,7,2,csc
ciit/sp16-bcs-3372/isb,csc339,0,6,9,0,8,2,5,1,18,50,20,39,5,8,10,10,csc
ciit/sp16-bcs-3372/isb,csc462,2,1,6,1,9,1,0,8,6,24,16,27,5,0,1,6,csc
ciit/sp16-bcs-3372/isb,mth242,8,8,10,3,8,1,0,2,17,19,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-3376/isb,csc301,10,2,4,3,3,3,3,1,23,24,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-3376/isb,csc336,1,2,8,4,0,8,0,2,12,27,18,32,1,8,6,0,csc
ciit/sp16-bcs-3376/isb,csc339,6,2,0,10,3,5,3,1,22,10,23,38,3,7,3,4,csc
ciit/sp16-bcs-3376/isb,csc462,9,1,2,9,1,9,7,4,18,43,21,50,5,3,7,4,csc
ciit/sp16-bcs-3376/isb,mth242,1,10,7,9,8,5,9,1,20,46,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-341/isb,csc301,1,8,2,4,10,6,8,1,14,29,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-341/isb,csc336,9,5,2,7,7,6,7,2,7,11,24,49,3,8,9,8,csc
ciit/sp16-bcs-341/isb,csc339,10,6,8,4,6,10,4,4,0,47,17,37,1,2,4,7,csc
ciit/sp16-bcs-341/isb,csc462,9,6,9,3,6,6,3,9,22,15,20,46,5,4,0,3,csc
ciit/sp16-bcs-341/isb,mth242,1,6,0,0,4,9,7,5,20,15,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-3501/isb,csc301,2,7,6,10,8,10,5,6,2,24,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-3501/isb,csc336,6,9,8,8,2,4,1,7,8,45,17,43,4,10,0,3,csc
ciit/sp16-bcs-3501/isb,csc339,1,1,0,2,0,8,8,7,16,44,17,38,5,6,6,8,csc
ciit/sp16-bcs-3501/isb,csc462,10,10,3,7,8,6,4,5,4,44,19,25,3,3,6,5,csc
ciit/sp16-bcs-3501/isb,mth242,4,10,7,6,8,6,5,7,22,42,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp16-bcs-3504/isb,csc301,9,7,7,3,7,5,4,6,6,14,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp16-bcs-3504/isb,csc336,5,4,2,9,5,2,9,0,19,21,25,38,0,9,7,8,csc
ciit/sp16-bcs-3504/isb,csc339,0,6,0,7,0,5,10,1,23,49,20,38,2,0,4,6,csc
ciit/sp16-bcs-3504/isb,csc462,6,6,6,0,4,9,5,5,12,43,20,28,0,2,6,5,csc
