Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat
ciit/fa20-bcs-635/isb,mth105,1,6,10,0,10,3,9,9,25,50,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa20-bcs-698/isb,BIO231,5,8,8,0,2,9,8,0,0,20,19,43,3,9,9,1,BIO
ciit/fa20-bcs-698/isb,csc211,5,10,4,8,1,4,4,4,8,39,22,38,9,4,8,8,csc
ciit/fa20-bcs-698/isb,csc241,8,8,3,9,9,7,8,4,15,25,17,29,4,5,9,9,csc
ciit/fa20-bcs-698/isb,hum103,4,2,9,6,4,4,7,9,14,34,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa20-bcs-698/isb,mth105,5,1,6,8,4,4,0,10,18,28,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa20-bcs-736/isb,BIO231,9,9,8,1,8,8,2,8,8,42,19,49,7,2,4,4,BIO
ciit/fa20-bcs-736/isb,csc211,5,3,8,5,1,0,6,0,8,13,21,36,6,6,10,3,csc
ciit/fa20-bcs-736/isb,csc241,6,4,3,10,6,0,0,7,6,25,20,30,1,8,2,5,csc
ciit/fa20-bcs-736/isb,hum103,10,1,7,2,10,1,8,10,20,25,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa20-bcs-736/isb,mth105,8,6,1,7,1,0,3,6,16,43,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa20-bcs-759/isb,BIO231,7,2,2,5,7,6,7,8,6,27,19,27,6,1,9,2,BIO
ciit/fa20-bcs-759/isb,csc211,10,3,6,6,3,3,9,1,21,48,17,30,1,0,4,4,csc
ciit/fa20-bcs-759/isb,csc241,10,4,0,0,5,9,4,9,7,22,24,46,7,4,9,2,csc
ciit/fa20-bcs-759/isb,hum103,8,9,5,3,6,0,7,9,21,41,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa20-bcs-759/isb,mth105,4,9,6,4,7,1,9,2,2,30,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa20-bcs-849/isb,BIO231,9,4,7,7,9,3,3,4,3,21,15,44,2,0,4,7,BIO
ciit/fa20-bcs-849/isb,csc211,2,6,10,9,5,8,1,10,25,23,25,48,1,3,6,5,csc
ciit/fa20-bcs-849/isb,csc241,5,9,9,2,6,4,9,7,22,49,16,42,6,3,1,5,csc
ciit/fa20-bcs-849/isb,hum103,3,4,7,4,2,8,2,0,25,31,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa20-bcs-849/isb,mth105,7,10,4,0,1,7,1,5,13,22,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa20-bcs-883/isb,BIO231,10,4,7,3,7,2,9,1,23,20,24,28,8,2,4,6,BIO
ciit/fa20-bcs-883/isb,csc211,1,3,4,4,0,3,0,0,6,48,16,32,8,2,8,7,csc
ciit/fa20-bcs-883/isb,csc241,1,9,1,6,9,8,3,5,19,21,17,26,3,6,10,8,csc
ciit/fa20-bcs-883/isb,hum103,2,10,4,7,2,2,2,6,22,20,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa20-bcs-883/isb,mth105,2,4,8,5,0,3,8,3,18,37,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa20-bcs-957/isb,BIO231,5,6,9,2,0,0,10,0,1,27,15,44,10,4,6,10,BIO
ciit/fa20-bcs-957/isb,csc211,3,4,6,4,5,5,0,2,4,23,23,25,9,2,10,1,csc
ciit/fa20-bcs-957/isb,csc241,4,8,4,4,5,7,1,2,13,25,23,32,10,9,3,6,csc
ciit/fa20-bcs-957/isb,hum103,7,5,10,9,0,6,4,9,7,15,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa20-bcs-957/isb,mth105,1,2,5,2,1,1,0,7,24,33,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa20-bcs-975/isb,BIO231,7,3,5,0,7,8,8,10,21,50,24,30,6,7,10,7,BIO
ciit/fa20-bcs-975/isb,csc211,9,3,5,8,6,7,3,8,8,17,18,46,6,8,5,2,csc
ciit/fa20-bcs-975/isb,csc241,3,7,10,9,5,3,6,8,19,27,16,39,0,8,4,8,csc
ciit/fa20-bcs-975/isb,hum103,0,8,0,6,7,9,4,5,18,31,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa20-bcs-975/isb,mth105,6,5,3,4,8,4,10,2,4,27,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa20-bcs-986/isb,BIO231,8,1,6,1,6,0,3,0,18,14,17,42,10,3,4,7,BIO
ciit/fa20-bcs-986/isb,csc211,1,6,1,0,4,4,3,3,11,48,22,49,10,2,10,2,csc
ciit/fa20-bcs-986/isb,csc241,4,7,3,10,7,9,2,10,3,36,18,40,7,9,5,0,csc
ciit/fa20-bcs-986/isb,hum103,3,2,5,2,8,4,7,8,20,30,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa20-bcs-986/isb,mth105,3,6,10,9,1,3,4,9,5,46,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-1097/isb,BIO231,6,3,2,6,1,2,0,7,1,46,24,46,2,6,4,5,BIO
ciit/fa21-bcs-1097/isb,csc211,5,7,3,9,8,4,1,9,9,26,22,32,7,1,2,9,csc
ciit/fa21-bcs-1097/isb,csc241,7,10,6,3,9,10,5,4,21,39,24,41,6,0,2,9,csc
ciit/fa21-bcs-1097/isb,hum103,4,6,0,0,9,5,10,7,5,21,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-1097/isb,mth105,8,9,6,9,9,4,4,5,1,48,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-1112/isb,BIO231,9,0,3,8,0,10,8,5,24,19,23,40,6,3,3,0,BIO
ciit/fa21-bcs-1112/isb,csc211,5,3,9,9,8,4,8,9,22,32,25,42,2,7,7,9,csc
ciit/fa21-bcs-1112/isb,csc241,5,5,5,6,7,9,3,7,23,36,16,30,10,9,1,7,csc
ciit/fa21-bcs-1112/isb,hum103,10,3,0,6,2,2,8,2,6,50,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-1112/isb,mth105,3,7,8,8,6,0,7,8,23,31,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-1122/isb,BIO231,2,0,6,6,9,5,5,9,21,39,24,29,4,6,10,9,BIO
ciit/fa21-bcs-1122/isb,csc211,0,0,10,5,8,10,4,1,16,37,22,33,6,6,3,8,csc
ciit/fa21-bcs-1122/isb,csc241,8,5,4,8,9,10,6,7,12,21,15,50,4,9,4,2,csc
ciit/fa21-bcs-1122/isb,hum103,2,3,7,2,4,6,8,5,10,46,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-1122/isb,mth105,9,4,4,8,1,6,10,0,18,44,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-1196/isb,BIO231,1,2,10,2,1,10,3,5,22,28,19,27,10,9,2,7,BIO
ciit/fa21-bcs-1196/isb,csc211,4,7,4,7,5,2,5,3,20,40,23,45,0,3,9,0,csc
ciit/fa21-bcs-1196/isb,csc241,6,9,2,7,9,7,4,10,8,13,20,33,0,10,9,0,csc
ciit/fa21-bcs-1196/isb,hum103,10,2,1,0,5,8,6,5,5,11,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-1196/isb,mth105,10,7,8,7,4,1,5,5,5,19,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-1220/isb,BIO231,2,6,5,5,9,5,4,2,4,20,20,44,2,7,6,5,BIO
ciit/fa21-bcs-1220/isb,csc211,5,6,2,6,7,1,2,7,3,24,18,25,4,3,5,1,csc
ciit/fa21-bcs-1220/isb,csc241,8,9,9,6,8,6,9,2,5,25,18,34,7,2,2,6,csc
ciit/fa21-bcs-1220/isb,hum103,9,7,3,9,8,7,4,7,23,44,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-1220/isb,mth105,2,9,0,5,2,3,6,2,17,18,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-1273/isb,BIO231,0,10,8,8,9,8,1,4,19,49,24,47,4,7,2,5,BIO
ciit/fa21-bcs-1273/isb,csc211,10,6,5,10,0,9,8,8,17,45,22,26,3,8,1,5,csc
ciit/fa21-bcs-1273/isb,csc241,4,4,3,3,6,0,10,9,10,21,16,28,3,7,7,0,csc
ciit/fa21-bcs-1273/isb,hum103,5,10,9,6,2,1,3,9,10,29,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-1273/isb,mth105,3,6,8,0,10,2,6,9,1,18,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-1275/isb,BIO231,0,1,8,9,8,8,10,0,25,17,17,39,6,4,10,0,BIO
ciit/fa21-bcs-1275/isb,csc211,0,9,8,10,6,6,3,6,12,24,21,43,10,7,0,9,csc
ciit/fa21-bcs-1275/isb,csc241,2,3,5,6,5,9,5,1,10,15,18,44,6,9,10,2,csc
ciit/fa21-bcs-1275/isb,hum103,2,7,1,5,9,4,7,3,2,46,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-1275/isb,mth105,1,4,8,0,3,0,10,9,11,27,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-1277/isb,BIO231,7,3,6,0,10,4,1,4,2,20,21,30,6,5,8,8,BIO
ciit/fa21-bcs-1277/isb,csc211,7,5,10,10,8,1,7,5,5,30,22,48,2,2,0,8,csc
ciit/fa21-bcs-1277/isb,csc241,8,10,7,4,10,8,3,3,4,48,17,31,7,4,8,8,csc
ciit/fa21-bcs-1277/isb,hum103,9,1,4,9,7,4,3,1,13,39,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-1277/isb,mth105,5,10,0,9,2,2,8,10,23,15,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-1299/isb,BIO231,1,10,8,2,9,9,4,0,22,27,22,30,0,6,4,5,BIO
ciit/fa21-bcs-1299/isb,csc211,7,7,3,7,10,7,0,2,2,17,15,45,10,1,0,8,csc
ciit/fa21-bcs-1299/isb,csc241,2,5,4,1,7,6,4,5,12,14,15,48,0,1,3,4,csc
ciit/fa21-bcs-1299/isb,hum103,0,5,8,7,2,8,7,10,9,18,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-1299/isb,mth105,3,4,8,0,5,2,1,3,12,41,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-1406/isb,BIO231,3,9,8,1,5,1,2,3,22,20,16,46,2,1,10,1,BIO
ciit/fa21-bcs-1406/isb,csc211,10,1,9,3,7,2,4,7,14,36,16,26,2,2,4,7,csc
ciit/fa21-bcs-1406/isb,csc241,9,1,4,8,10,4,0,8,24,39,18,40,8,3,10,5,csc
ciit/fa21-bcs-1406/isb,hum103,0,5,5,9,2,6,7,6,14,11,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-1406/isb,mth105,7,2,2,0,2,4,1,9,14,40,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-1428/isb,BIO231,7,5,4,6,0,3,10,2,9,21,25,35,2,10,7,6,BIO
ciit/fa21-bcs-1428/isb,csc211,6,10,8,5,8,8,8,0,15,48,18,49,9,10,3,5,csc
ciit/fa21-bcs-1428/isb,csc241,4,4,6,5,5,5,3,6,1,11,24,33,6,7,3,9,csc
ciit/fa21-bcs-1428/isb,hum103,3,7,6,1,2,3,4,7,13,26,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-1428/isb,mth105,8,4,4,7,4,8,0,9,17,33,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-1470/isb,BIO231,1,9,7,8,7,5,8,5,7,50,19,33,3,8,4,2,BIO
ciit/fa21-bcs-1470/isb,csc211,1,5,9,6,5,6,5,1,20,18,21,35,1,9,10,9,csc
ciit/fa21-bcs-1470/isb,csc241,10,10,6,8,6,6,9,7,4,47,21,46,3,2,6,5,csc
ciit/fa21-bcs-1470/isb,hum103,3,1,0,5,8,1,4,3,18,43,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-1470/isb,mth105,4,8,6,6,2,6,5,7,24,33,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-1490/isb,BIO231,10,0,9,7,8,4,8,1,22,27,24,35,7,6,1,5,BIO
ciit/fa21-bcs-1490/isb,csc211,4,10,9,5,0,9,5,1,9,25,16,40,3,4,7,8,csc
ciit/fa21-bcs-1490/isb,csc241,4,6,2,8,4,7,7,4,4,18,24,35,0,0,0,10,csc
ciit/fa21-bcs-1490/isb,hum103,5,5,5,7,8,0,7,7,18,36,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-1490/isb,mth105,8,7,5,7,2,4,7,3,0,21,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-1493/isb,BIO231,2,6,9,3,4,8,8,1,0,37,18,42,4,9,3,7,BIO
ciit/fa21-bcs-1493/isb,csc211,7,1,6,5,0,2,3,7,6,35,19,38,8,0,5,9,csc
ciit/fa21-bcs-1493/isb,csc241,2,9,9,1,3,9,0,4,10,38,20,31,10,6,2,7,csc
ciit/fa21-bcs-1493/isb,hum103,2,1,4,1,5,6,3,3,8,40,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-1493/isb,mth105,5,5,9,6,3,7,0,5,17,17,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-1532/isb,BIO231,1,10,9,5,7,7,3,1,13,20,18,29,9,9,8,4,BIO
ciit/fa21-bcs-1532/isb,csc211,1,4,9,3,0,1,0,10,17,45,22,41,3,1,0,1,csc
ciit/fa21-bcs-1532/isb,csc241,0,4,9,5,8,2,1,3,11,32,25,31,0,7,8,1,csc
ciit/fa21-bcs-1532/isb,hum103,9,7,3,0,4,10,9,3,19,39,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-1532/isb,mth105,3,6,7,1,9,10,4,5,14,34,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-1546/isb,BIO231,7,9,3,9,5,8,1,9,23,39,23,38,6,7,1,5,BIO
ciit/fa21-bcs-1546/isb,csc211,4,0,1,2,2,10,8,3,9,44,22,25,2,4,7,10,csc
ciit/fa21-bcs-1546/isb,csc241,3,6,4,8,8,7,8,8,12,16,18,40,0,0,0,6,csc
ciit/fa21-bcs-1546/isb,hum103,2,1,9,9,9,4,1,1,3,20,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-1546/isb,mth105,0,2,0,5,5,1,0,4,8,31,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-1616/isb,BIO231,6,8,1,0,2,1,7,10,6,34,16,37,5,3,3,3,BIO
ciit/fa21-bcs-1616/isb,csc211,1,2,5,5,0,7,9,8,5,36,15,48,8,8,4,5,csc
ciit/fa21-bcs-1616/isb,csc241,2,5,7,3,6,5,4,6,6,12,17,33,2,8,6,9,csc
ciit/fa21-bcs-1616/isb,hum103,5,1,8,5,2,4,8,9,6,35,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-1616/isb,mth105,6,6,6,0,9,3,6,5,12,16,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-1699/isb,BIO231,5,5,0,1,7,3,3,1,24,46,15,46,4,0,10,8,BIO
ciit/fa21-bcs-1699/isb,csc211,3,2,6,9,6,4,0,8,0,27,20,40,3,1,3,4,csc
ciit/fa21-bcs-1699/isb,csc241,9,4,5,1,5,8,8,7,24,26,18,47,5,4,7,4,csc
ciit/fa21-bcs-1699/isb,hum103,3,1,5,0,6,10,7,6,7,48,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-1699/isb,mth105,3,6,8,5,7,0,5,2,21,45,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-1736/isb,BIO231,7,7,10,0,6,6,0,6,7,42,24,32,9,3,2,6,BIO
ciit/fa21-bcs-1736/isb,csc211,4,4,0,3,5,6,3,3,5,16,25,25,0,2,8,3,csc
ciit/fa21-bcs-1736/isb,csc241,9,10,0,10,10,0,7,5,18,33,15,25,5,8,2,4,csc
ciit/fa21-bcs-1736/isb,hum103,4,3,4,7,2,1,4,8,5,26,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-1736/isb,mth105,10,5,0,10,4,8,5,7,19,15,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-1773/isb,BIO231,8,10,9,1,6,10,2,4,0,46,16,46,9,10,8,6,BIO
ciit/fa21-bcs-1773/isb,csc211,0,3,2,9,0,4,1,10,2,43,17,36,4,10,10,4,csc
ciit/fa21-bcs-1773/isb,csc241,4,5,3,5,0,7,9,0,0,39,15,36,6,1,3,8,csc
ciit/fa21-bcs-1773/isb,hum103,0,5,9,7,0,4,1,10,10,11,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-1773/isb,mth105,2,1,9,4,0,10,8,8,19,42,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-180/isb,BIO231,3,9,3,8,0,9,4,4,18,21,23,38,1,8,10,10,BIO
ciit/fa21-bcs-180/isb,csc211,3,10,5,10,7,1,10,3,14,47,17,48,3,9,2,9,csc
ciit/fa21-bcs-180/isb,csc241,2,0,9,3,6,8,10,6,17,26,24,27,8,5,2,2,csc
ciit/fa21-bcs-180/isb,hum103,9,6,2,9,5,10,4,4,8,48,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-180/isb,mth105,10,9,4,10,2,6,8,10,6,17,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-1817/isb,BIO231,0,2,6,6,6,4,1,5,6,30,17,26,7,1,2,2,BIO
ciit/fa21-bcs-1817/isb,csc211,6,0,8,3,0,0,8,7,22,26,18,38,8,8,1,3,csc
ciit/fa21-bcs-1817/isb,csc241,7,1,7,2,5,4,2,7,3,18,23,41,0,6,8,3,csc
ciit/fa21-bcs-1817/isb,hum103,5,6,10,8,9,8,6,0,22,10,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-1817/isb,mth105,7,6,2,5,3,0,10,5,0,31,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-1859/isb,BIO231,2,6,7,10,8,10,1,6,16,17,16,30,9,0,3,7,BIO
ciit/fa21-bcs-1859/isb,csc211,7,10,0,10,9,1,9,6,2,17,19,43,0,9,4,6,csc
ciit/fa21-bcs-1859/isb,csc241,2,8,0,1,3,6,1,2,21,13,22,25,8,2,0,3,csc
ciit/fa21-bcs-1859/isb,hum103,6,1,7,8,4,1,6,3,8,20,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-1859/isb,mth105,10,1,8,10,7,1,1,6,2,48,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-189/isb,BIO231,10,2,4,3,7,6,3,1,8,45,22,39,7,2,4,2,BIO
ciit/fa21-bcs-189/isb,csc211,0,9,0,9,2,1,6,6,17,44,25,33,10,6,9,4,csc
ciit/fa21-bcs-189/isb,csc241,1,4,4,7,10,5,7,10,15,40,16,37,3,4,8,9,csc
ciit/fa21-bcs-189/isb,hum103,10,6,7,8,8,10,5,6,19,36,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-189/isb,mth105,0,3,6,3,8,6,10,1,1,33,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-191/isb,BIO231,3,9,8,8,0,4,10,8,15,43,22,38,5,1,3,4,BIO
ciit/fa21-bcs-191/isb,csc211,8,8,7,9,4,8,7,1,3,37,22,29,2,0,10,2,csc
ciit/fa21-bcs-191/isb,csc241,5,4,5,1,1,7,5,5,21,19,15,39,0,0,0,4,csc
ciit/fa21-bcs-191/isb,hum103,5,1,1,9,5,0,0,0,9,42,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-191/isb,mth105,3,4,5,2,9,4,6,6,17,36,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-1947/isb,BIO231,4,4,8,5,8,6,9,7,8,41,24,32,9,8,2,5,BIO
ciit/fa21-bcs-1947/isb,csc211,10,9,7,0,2,4,1,9,0,42,22,44,5,8,6,8,csc
ciit/fa21-bcs-1947/isb,csc241,8,9,1,2,6,4,6,3,3,21,23,37,7,9,10,9,csc
ciit/fa21-bcs-1947/isb,hum103,2,5,4,4,2,0,9,8,9,34,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-1947/isb,mth105,9,5,8,7,9,7,4,5,0,25,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-198/isb,BIO231,7,8,5,6,9,7,9,8,18,48,17,49,4,10,2,6,BIO
ciit/fa21-bcs-198/isb,csc211,10,8,2,10,3,6,3,10,24,38,17,39,4,0,9,7,csc
ciit/fa21-bcs-198/isb,csc241,1,6,7,7,5,3,4,2,2,29,20,45,10,7,1,1,csc
ciit/fa21-bcs-198/isb,hum103,10,0,8,2,7,8,2,8,14,27,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-198/isb,mth105,1,5,0,10,2,2,1,2,8,24,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-20/isb,BIO231,10,2,10,6,10,5,6,4,5,24,17,27,4,9,1,3,BIO
ciit/fa21-bcs-20/isb,csc211,3,1,4,9,1,9,4,5,3,44,25,48,6,10,0,10,csc
ciit/fa21-bcs-20/isb,csc241,10,4,4,8,10,6,5,0,17,13,19,36,10,9,6,2,csc
ciit/fa21-bcs-20/isb,hum103,7,0,10,3,1,1,10,7,2,41,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-20/isb,mth105,6,10,5,5,1,6,10,7,14,12,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-2055/isb,BIO231,2,9,7,5,1,2,7,0,0,34,25,41,6,1,0,9,BIO
ciit/fa21-bcs-2055/isb,csc211,9,5,10,7,3,7,5,4,17,18,25,35,4,7,6,3,csc
ciit/fa21-bcs-2055/isb,csc241,10,7,7,5,4,5,7,8,24,26,22,26,7,4,8,3,csc
ciit/fa21-bcs-2055/isb,hum103,0,7,0,9,1,6,4,10,19,42,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-2055/isb,mth105,5,5,8,2,8,7,2,4,7,39,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-2150/isb,BIO231,0,7,10,4,6,7,6,6,23,45,23,39,2,9,8,5,BIO
ciit/fa21-bcs-2150/isb,csc211,1,6,9,10,0,7,9,2,12,28,22,48,6,7,8,5,csc
ciit/fa21-bcs-2150/isb,csc241,4,10,4,0,8,8,6,9,20,41,21,39,4,9,2,9,csc
ciit/fa21-bcs-2150/isb,hum103,9,2,6,10,1,4,2,7,16,11,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-2150/isb,mth105,4,5,8,5,2,5,5,7,14,36,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-2198/isb,BIO231,8,6,3,7,3,1,1,10,20,30,15,44,4,2,4,1,BIO
ciit/fa21-bcs-2198/isb,csc211,6,2,2,4,3,1,6,4,25,11,16,44,2,0,6,7,csc
ciit/fa21-bcs-2198/isb,csc241,7,6,7,6,10,9,7,3,8,25,22,38,3,1,9,1,csc
ciit/fa21-bcs-2198/isb,hum103,7,2,10,0,8,4,10,10,21,15,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-2198/isb,mth105,8,7,0,8,1,3,3,8,14,36,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-2229/isb,BIO231,4,4,1,2,4,8,8,7,20,49,15,39,0,5,5,6,BIO
ciit/fa21-bcs-2229/isb,csc211,0,4,10,6,0,0,1,3,12,48,20,34,4,8,8,6,csc
ciit/fa21-bcs-2229/isb,csc241,7,2,5,8,6,10,10,2,4,37,19,38,8,8,8,8,csc
ciit/fa21-bcs-2229/isb,hum103,1,9,10,5,8,6,1,6,19,50,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-2229/isb,mth105,4,6,7,4,0,1,9,7,18,38,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-2281/isb,BIO231,4,5,8,4,2,0,6,5,2,35,18,38,10,1,3,6,BIO
ciit/fa21-bcs-2281/isb,csc211,6,5,7,10,7,0,7,2,25,50,22,26,1,5,6,1,csc
ciit/fa21-bcs-2281/isb,csc241,0,5,3,8,2,5,1,9,6,23,19,25,0,1,9,5,csc
ciit/fa21-bcs-2281/isb,hum103,5,2,7,2,10,7,6,6,25,12,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-2281/isb,mth105,6,8,2,8,6,10,7,7,8,35,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-2321/isb,BIO231,8,0,2,0,5,1,6,4,22,50,19,45,8,6,9,7,BIO
ciit/fa21-bcs-2321/isb,csc211,2,5,3,5,0,10,10,8,24,26,24,50,8,6,4,6,csc
ciit/fa21-bcs-2321/isb,csc241,2,7,4,9,0,8,1,8,2,26,25,32,3,8,9,7,csc
ciit/fa21-bcs-2321/isb,hum103,1,4,1,2,9,7,7,1,22,23,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-2321/isb,mth105,1,3,3,4,8,0,2,2,12,24,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-2324/isb,BIO231,1,1,5,9,2,7,6,0,21,46,20,45,2,9,10,4,BIO
ciit/fa21-bcs-2324/isb,csc211,6,6,3,6,3,6,0,1,24,41,15,29,6,10,7,3,csc
ciit/fa21-bcs-2324/isb,csc241,2,7,7,9,3,5,9,10,11,17,22,41,9,7,8,4,csc
ciit/fa21-bcs-2324/isb,hum103,10,8,7,5,5,3,3,10,19,41,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-2324/isb,mth105,2,2,6,6,10,10,4,8,9,22,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-242/isb,BIO231,4,9,9,10,5,0,7,0,18,21,15,25,9,1,1,6,BIO
ciit/fa21-bcs-242/isb,csc211,6,9,2,5,3,10,9,8,4,21,24,30,6,6,10,8,csc
ciit/fa21-bcs-242/isb,csc241,0,9,4,6,7,9,5,9,14,25,17,46,1,4,4,6,csc
ciit/fa21-bcs-242/isb,hum103,10,8,8,1,10,8,10,6,9,30,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa21-bcs-242/isb,mth105,1,9,3,3,2,7,1,0,18,41,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa21-bcs-2443/isb,BIO231,0,10,6,5,7,9,10,3,3,20,17,46,10,1,6,2,BIO
ciit/fa21-bcs-2443/isb,csc211,1,2,5,5,2,3,0,8,2,36,17,32,0,1,6,0,csc
ciit/fa21-bcs-2443/isb,csc241,5,9,10,0,5,0,2,6,4,20,19,44,1,2,2,3,csc
